idviv,fecharecol,lat,lon,estadoviv,eval+ID,eval+PD,eval+IDPD,numidad,numidn,numpda,numpdn,presidad,presidn,prespda,prespdn,otraespecie,idotra,pdotra,menores0a4,menores5a14,totalhabit,techocol,paredcol,numperro,numgato,numgallinas,numcabras,gallinerosize,corralsize,otroanimal,cantotro,numinsectos,idnegativo,idpositivo,pdnegativo,pdpositivo
1011208169,21/9/2018,-2844648102,-6570076296,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208192,21/9/2018,-2844931503,-65698627,Evaluada,,,,0,0,0,0,,,,,,,,1,2,4,No,No,4,0,0,0,,,,,,,,,
1011208162,21/9/2018,-2844614801,-6570005503,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208170,21/9/2018,-2844651698,-6570082901,Evaluada,,,,0,0,0,0,,,,,,,,0,3,6,Si,Si,4,0,0,0,,,Otros animales,1,,,,,
1011208168,21/9/2018,-2844646904,-6570071099,Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208224,24/9/2018,-2844370401,-6569945203,Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,No,No,3,0,0,0,,,,,,,,,
1011208229,24/9/2018,-2843619802,-6570333101,Evaluada,,,,0,0,0,0,,,,,,,,0,1,7,No,No,8,0,0,0,,,,,,,,,
1011208228,24/9/2018,-2843590197,-6570330704,Evaluada,,,,0,0,0,0,,,,,,,,1,4,5,No,No,1,0,0,0,,,,,,,,,
1011208223,24/9/2018,-2844372002,-6569936897,Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,No,No,3,0,0,0,,,,,,,,,
1011208221,24/9/2018,-2844380996,-6569922597,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,3,0,0,0,,,,,,,,,
1011208225,24/9/2018,-2844366202,-6569963199,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208222,24/9/2018,-2844379697,-6569908096,Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208226,24/9/2018,-2844362204,-65699734,Evaluada,,,,0,0,0,0,,,,,,,,0,4,6,No,No,2,0,0,0,,,,,,,,,
1011208227,24/9/2018,-2843574196,-6570326596,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,1,0,0,0,,,,,,,,,
1011208187,21/9/2018,-2844543404,-6570033398,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208189,21/9/2018,-2844582899,-6570051804,Evaluada,,,,0,0,0,0,,,,,,,,1,1,6,No,No,1,0,0,0,,,,,,,,,
1011208184,21/9/2018,-2844565499,-6569975898,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208190,21/9/2018,-2844595104,-6570031403,Evaluada,,,,0,0,0,0,,,,,,,,0,1,6,No,No,1,0,0,0,,,,,,,,,
1011208185,21/9/2018,-2844556698,-6569998998,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208182,21/9/2018,-2844587803,-65699835,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,2,0,0,0,,,,,,,,,
1011208188,21/9/2018,-28445412,-6570037899,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208183,21/9/2018,-2844572498,-6569980499,Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,3,0,0,0,,,equinos,2,,,,,
1011208186,21/9/2018,-2844552498,-6570018704,Evaluada,,,,0,0,0,0,,,,,,,,0,6,8,No,No,1,0,0,0,,,,,,,,,
1011208181,21/9/2018,-2844594802,-6569988999,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208137,20/9/2018,-2845049403,-6568794896,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,2,0,0,0,,,,,,,,,
1011208138,20/9/2018,-2845045203,-6568812297,Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,Si,Si,1,0,0,0,,,,,,,,,
1011208134,20/9/2018,-2845086501,-65686691,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208099,20/9/2018,-2845115201,-6568542098,Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,Si,Si,4,1,1,0,,,,,,,,,
1011208132,20/9/2018,-2845086199,-6568584904,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208098,20/9/2018,-2845140204,-6568453903,Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,Si,Si,7,0,0,0,,,,,,,,,
1011208131,20/9/2018,-2845109803,-6568556297,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,Si,Si,3,0,0,0,,,,,,,,,
1011208136,20/9/2018,-2845049503,-6568742601,Evaluada,,,,0,0,0,0,,,,,,,,2,2,6,Si,Si,1,1,0,0,,,,,,,,,
1011208135,20/9/2018,-2845083903,-6568676401,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208100,20/9/2018,-28451281,-6568475001,Evaluada,,,,0,0,0,0,,,,,,,,0,2,5,No,No,2,1,0,0,,,,,,,,,
1011208133,20/9/2018,-2845078203,-6568605197,Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,0,0,0,0,,,porcinos,3,,,,,
1011208148,20/9/2018,-2844912199,-6569054701,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208145,20/9/2018,-2844932601,-6569105797,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,3,0,0,0,,,,,,,,,
1011208149,20/9/2018,-2844920204,-6569031802,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208147,20/9/2018,-2844914404,-6569104599,Evaluada,,,,0,0,0,0,,,,,,,,0,1,4,No,No,7,2,0,0,,,,,,,,,
1011208150,20/9/2018,-2844919299,-6568996598,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208146,20/9/2018,-2844924697,-65691076,Evaluada,,,,0,0,0,0,,,,,,,,0,5,9,No,No,3,0,0,0,,,,,,,,,
1011208141,20/9/2018,,,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208090,20/9/2018,-2844906902,-6569115696,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208143,20/9/2018,-2844873802,-6569172199,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208144,20/9/2018,-2844946004,-65691106,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208142,20/9/2018,-28448835,-6569141999,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208089,20/9/2018,-2844914597,-6569121002,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208088,20/9/2018,-2844938904,-6569137598,Evaluada,,,,0,0,0,0,,,,,,,,2,1,5,No,No,0,0,0,0,,,,,,,,,
1011208087,20/9/2018,-2844930296,-6569192198,Evaluada,,,,0,0,0,0,,,,,,,,1,2,7,No,No,0,0,0,0,,,,,,,,,
1011206835,21/9/2018,-2845304397,-6569649397,Evaluada y Rociada/tratada,,1,,,,,,No,No,Si,Si,,,,0,1,6,No,No,4,0,0,0,,,,,4,0,0,4,0
1011206854,21/9/2018,-2845372399,-6569811,Evaluada y Rociada/tratada,,1,,,,,,No,No,Si,No,,,,0,1,2,No,No,8,1,20,0,,,Otros animales,5,1,0,0,1,0
1011206855,21/9/2018,-2845386196,-6569814404,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206907,21/9/2018,-2844912702,-6569783701,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206982,21/9/2018,-2844985197,-6569398804,Evaluada y Rociada/tratada,,,,,,,,No,No,No,No,,,,1,2,5,No,No,1,0,8,0,,,,,,,,,
1011208171,21/9/2018,-2844583101,-6569898499,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208172,21/9/2018,-2844579999,-6569909496,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208176,21/9/2018,-2844617399,-6569946603,Evaluada,,,,0,0,0,0,,,,,,,,0,3,4,No,No,1,0,0,0,,,,,,,,,
1011208173,21/9/2018,-2844576303,-6569918297,Evaluada,,,,0,0,0,0,,,,,,,,0,1,2,No,No,1,0,0,0,,,,,,,,,
1011208175,21/9/2018,-2844583,-6569966099,Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208140,21/9/2018,-2844598498,-6569867897,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,1,0,0,0,,,,,,,,,
1011208179,21/9/2018,-2844598096,-6570021202,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208139,21/9/2018,-2844607702,-6569871501,Evaluada,,,,0,0,0,0,,,,,,,,0,1,4,No,No,9,0,0,0,,,,,,,,,
1011208174,21/9/2018,-2844570704,-6569962797,Evaluada,,,,0,0,0,0,,,,,,,,0,1,5,No,No,1,0,0,0,,,,,,,,,
1011208177,21/9/2018,-2844626502,-6569918498,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208178,21/9/2018,-2844630199,-6569906504,Evaluada,,,,0,0,0,0,,,,,,,,0,2,5,No,No,3,0,0,0,,,Otros animales,4,,,,,
1011208121,20/9/2018,-2845249001,-65686575,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208127,20/9/2018,-2845026604,-6568889896,Evaluada,,,,0,0,0,0,,,,,,,,1,0,2,Si,Si,0,0,0,0,,,,,,,,,
1011208122,20/9/2018,-2845226403,-6568649403,Evaluada,,,,0,0,0,0,,,,,,,,0,4,6,Si,Si,0,0,0,0,,,,,,,,,
1011208125,20/9/2018,-28451309,-6568619697,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208126,20/9/2018,-2845039001,-6568845003,Evaluada,,,,0,0,0,0,,,,,,,,0,2,3,Si,Si,2,0,0,0,,,,,,,,,
1011208123,20/9/2018,-28451597,-6568628297,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208107,20/9/2018,-2844839897,-6569330399,Evaluada,,,,0,0,0,0,,,,,,,,0,3,5,Si,Si,2,0,0,0,,,,,,,,,
1011208106,20/9/2018,-2844836704,-6569329804,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208129,20/9/2018,-2845009999,-6568955099,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208110,20/9/2018,,,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208128,20/9/2018,-28450331,-6568857199,Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,Si,Si,3,1,0,0,,,,,,,,,
1011208124,20/9/2018,-2845142199,-6568625799,Evaluada,,,,0,0,0,0,,,,,,,,0,4,6,No,No,0,0,0,0,,,,,,,,,
1011208109,20/9/2018,-2844877599,-6569346601,Evaluada,,,,0,0,0,0,,,,,,,,0,1,5,No,Si,2,0,0,0,,,,,,,,,
1011208108,20/9/2018,-2844855697,-6569336903,Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,2,0,0,0,,,,,,,,,
1011208116,20/9/2018,-2845138603,-6568597804,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208119,20/9/2018,-2844986496,-6568974897,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208118,20/9/2018,-28448807,-6568930004,Evaluada,,,,0,0,0,0,,,,,,,,1,1,5,No,No,2,0,0,0,,,,,,,,,
1011208114,20/9/2018,-28451698,-6568609103,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208112,20/9/2018,-2845195298,-6568572801,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206990,20/9/2018,-2845208198,-6568576103,Evaluada,,,,0,0,0,0,,,,,,,,1,1,3,No,No,0,5,0,0,,,,,,,,,
1011206987,20/9/2018,-28452315,-6568635003,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208113,20/9/2018,-2845173698,-6568613302,Evaluada,,,,0,0,0,0,,,,,,,,0,4,8,No,No,0,0,0,0,,,,,,,,,
1011206988,20/9/2018,-2845223604,-6568632798,Evaluada,,,,0,0,0,0,,,,,,,,2,1,4,No,No,1,0,0,0,,,,,,,,,
1011206989,20/9/2018,-2845206404,-6568581099,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208120,20/9/2018,-2844968601,-6568988602,Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208111,20/9/2018,-2845197896,-65685626,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206986,20/9/2018,-2845255597,-6568638196,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208115,20/9/2018,-2845150799,-6568607996,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208117,20/9/2018,-2845127103,-6568597997,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208071,19/9/2018,-2844798398,-6569330198,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208103,19/9/2018,-2844779497,-6569307902,Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,2,0,0,0,,,,,,,,,
1011208078,19/9/2018,-28447125,-6569280602,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208016,19/9/2018,-2844737403,-6569399801,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208079,19/9/2018,-28447268,-6569285799,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208075,19/9/2018,-2844736003,-65693564,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208104,19/9/2018,-2844802396,-6569316099,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,1,0,0,0,,,,,,,,,
1011208020,19/9/2018,-2844799798,-6569373096,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208080,19/9/2018,-2844733899,-65692888,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,0,0,0,0,,,,,,,,,
1011208105,19/9/2018,-2844804701,-6569316996,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208102,19/9/2018,-2844766698,-6569301196,Evaluada,,,,0,0,0,0,,,,,,,,0,2,3,No,Si,1,0,0,0,,,,,,,,,
1011208076,19/9/2018,-2844687698,-6569270602,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,1,0,0,0,,,,,,,,,
1011208073,19/9/2018,-28447642,-6569317399,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208019,19/9/2018,-2844777402,-6569412801,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208074,19/9/2018,-2844759498,-6569315102,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208018,19/9/2018,-2844761602,-6569406398,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208017,19/9/2018,-2844750102,-6569403204,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208101,19/9/2018,-2844760403,-6569299696,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208072,19/9/2018,-2844785297,-65693248,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208077,19/9/2018,-2844704404,-6569276696,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,5,1,0,0,,,,,,,,,
1011208067,19/9/2018,-2844696198,-6569380699,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208070,19/9/2018,-2844730002,-6569312403,Evaluada,,,,0,0,0,0,,,,,,,,2,1,5,No,No,2,0,0,0,,,,,,,,,
1011208065,19/9/2018,-2844679199,-6569371998,Evaluada,,,,0,0,0,0,,,,,,,,0,1,2,No,No,0,0,0,0,,,,,,,,,
1011208068,19/9/2018,-2844717303,-6569351102,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,3,0,0,0,,,,,,,,,
1011208063,19/9/2018,-2844659401,-65693262,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208066,19/9/2018,-2844684698,-6569377799,Evaluada,,,,0,0,0,0,,,,,,,,1,5,7,No,No,1,1,0,0,,,,,,,,,
1011208009,19/9/2018,-2844830702,-6569342603,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208007,19/9/2018,-2844852302,-6569344698,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208062,19/9/2018,-2844684597,-65692888,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,0,0,0,0,,,,,,,,,
1011208069,19/9/2018,-28447283,-6569334799,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208064,19/9/2018,-28446535,-6569367204,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208008,19/9/2018,-2844848396,-6569350197,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208061,19/9/2018,-2844699902,-6569295396,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208010,19/9/2018,-2844706499,-6569299403,Evaluada,,,,0,0,0,0,,,,,,,,0,2,5,No,No,5,1,0,0,,,,,,,,,
1011208056,19/9/2018,-2844648303,-6569385703,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,1,0,0,0,,,,,,,,,
1011208093,19/9/2018,-2844638698,-65695061,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208055,19/9/2018,-2844655504,-6569386197,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208095,19/9/2018,-2844675796,-6569484903,Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,1,0,0,0,,,,,,,,,
1011208057,19/9/2018,-2844638304,-6569418099,Evaluada,,,,0,0,0,0,,,,,,,,2,2,6,No,No,3,1,0,0,,,,,,,,,
1011208097,19/9/2018,-2844684304,-65694615,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208094,19/9/2018,-2844652302,-6569507299,Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,1,0,0,0,,,,,,,,,
1011208091,19/9/2018,-2844622596,-6569466798,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208059,19/9/2018,-28446319,-6569442004,Evaluada,,,,0,0,0,0,,,,,,,,0,3,4,No,No,1,0,0,0,,,,,,,,,
1011208054,19/9/2018,-2844667003,-6569395803,Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,2,0,0,0,,,,,,,,,
1011208058,19/9/2018,-2844633602,-6569429196,Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,No,No,1,0,0,0,,,,,,,,,
1011208092,19/9/2018,-2844620802,-6569479697,Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208096,19/9/2018,-2844680297,-6569474702,Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,0,0,0,0,,,,,,,,,
1011208053,19/9/2018,-28446764,-6569394998,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208060,19/9/2018,-2844626502,-6569453898,Evaluada,,,,0,0,0,0,,,,,,,,0,1,4,No,No,0,0,0,0,,,,,,,,,
1011208084,19/9/2018,-2844688796,-6569453303,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208086,19/9/2018,-2844700003,-6569405702,Evaluada,,,,0,0,0,0,,,,,,,,2,3,7,No,No,2,0,0,0,,,,,,,,,
1011208039,19/9/2018,-2844730496,-6569420898,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208037,19/9/2018,-2844710497,-65694601,Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,No,No,0,0,0,0,,,,,,,,,
1011208036,19/9/2018,-2844699601,-6569469899,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208081,19/9/2018,-2844769003,-6569431401,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208038,19/9/2018,-2844726599,-6569417504,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208085,19/9/2018,-28446938,-6569442599,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208034,19/9/2018,-2844707304,-6569508296,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,1,0,0,0,,,,,,,,,
1011208083,19/9/2018,-28447713,-6569468298,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208033,19/9/2018,-2844722399,-6569504801,Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,2,1,0,0,,,,,,,,,
1011208082,19/9/2018,-2844771098,-6569427302,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208040,19/9/2018,-2844743798,-6569420697,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,9,2,0,0,,,,,,,,,
1011208035,19/9/2018,-2844699198,-65695103,Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,No,No,1,1,0,0,,,,,,,,,
1011208032,19/9/2018,-28447282,-6569503804,Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,1,0,0,0,,,,,,,,,
1011208050,18/9/2018,-2844881798,-6569455499,Evaluada,,,,0,0,0,0,,,,,,,,0,1,4,No,No,4,2,0,0,,,Otros animales,8,,,,,
1011208049,18/9/2018,-2844880398,-6569414,Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,No,No,5,0,0,0,,,,,,,,,
1011208044,18/9/2018,-2844935199,-6569376499,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206969,18/9/2018,-2844928997,-6569476504,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208045,18/9/2018,-2844925996,-65693867,Evaluada,,,,0,0,0,0,,,,,,,,0,2,5,Si,No,3,0,0,0,,,,,,,,,
1011208051,18/9/2018,-28449022,-65694643,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208048,18/9/2018,-2844886702,-65694025,Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,No,No,2,0,0,0,,,,,,,,,
1011208046,18/9/2018,-28449108,-6569374597,Evaluada,,,,0,0,0,0,,,,,,,,1,3,6,No,Si,3,2,0,0,,,,,,,,,
1011208042,18/9/2018,-2844952198,-6569391704,Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206970,18/9/2018,-2844945199,-6569437603,Evaluada,,,,0,0,0,0,,,,,,,,0,3,5,No,No,2,0,0,0,,,,,,,,,
1011208041,18/9/2018,-2844952801,-6569430102,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208047,18/9/2018,-2844903398,-6569372803,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208052,18/9/2018,-2844924596,-65694759,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208043,18/9/2018,-2844947102,-6569390003,Evaluada,,,,0,0,0,0,,,,,,,,0,4,6,No,No,5,0,0,0,,,,,,,,,
1011208547,18/10/2018,-2844513497,-6571199203,Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208581,18/10/2018,-2844507898,-6571173303,Evaluada,,,,0,0,0,0,,,,,,,,0,2,6,No,Si,3,1,0,0,,,Otros animales,1,,,,,
1011208543,18/10/2018,-2844439301,-6571351997,Evaluada,,,,0,0,0,0,,,,,,,,0,10,16,No,No,0,1,0,0,,,,,,,,,
1011208545,18/10/2018,-2844542499,-6571275897,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208548,18/10/2018,-28445154,-6571182104,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208586,18/10/2018,-2844467397,-6571263702,Evaluada,,,,0,0,0,0,,,,,,,,1,1,5,No,No,0,0,0,0,,,,,,,,,
1011208584,18/10/2018,-2844497697,-6571270097,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208549,18/10/2018,-2844514897,-6571167997,Evaluada,1,,,0,5,0,0,,,,,,,,0,1,3,No,No,6,0,0,0,,,,,5,5,0,0,0
1011208583,18/10/2018,-2844509097,-6571228699,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208546,18/10/2018,-2844514696,-6571229101,Evaluada,,,,0,0,0,0,,,,,,,,0,0,5,No,No,0,1,0,0,,,,,,,,,
1011208550,18/10/2018,-28445068,-6571164401,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208582,18/10/2018,-2844511896,-65712202,Evaluada,,,,0,0,0,0,,,,,,,,1,0,4,No,No,1,1,0,0,,,,,,,,,
1011208585,18/10/2018,-2844476701,-6571265101,Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,0,0,0,0,,,Otros animales,1,,,,,
1011208544,18/10/2018,-2844473901,-6571275302,Evaluada,,,,0,0,0,0,,,,,,,,2,0,4,No,No,1,0,0,0,,,,,,,,,
1011208030,18/9/2018,-2844746104,-6569511197,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208027,18/9/2018,-2844784501,-6569506704,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208022,18/9/2018,-2844851003,-6569466102,Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,No,No,2,0,0,0,,,,,,,,,
1011208024,18/9/2018,-2844819303,-65694529,Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,0,0,0,0,,,,,,,,,
1011208029,18/9/2018,-2844816503,-65695046,Evaluada,,,,0,0,0,0,,,,,,,,0,3,5,No,No,4,0,0,0,,,,,,,,,
1011206980,18/9/2018,-2844878596,-6569473302,Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,0,0,0,0,,,,,,,,,
1011208028,18/9/2018,-2844805003,-6569509001,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208025,18/9/2018,-2844806302,-6569442398,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011208031,18/9/2018,-2844741602,-6569506704,Evaluada,,,,0,0,0,0,,,,,,,,0,3,5,No,No,0,1,0,0,,,,,,,,,
1011208026,18/9/2018,-2844787301,-6569474098,Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,No,No,3,0,0,0,,,Otros animales,3,,,,,
1011208023,18/9/2018,-2844825698,-6569454099,Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,No,No,1,0,0,0,,,,,,,,,
1011208021,18/9/2018,-2844844901,-6569496998,Evaluada,,,,0,0,0,0,,,,,,,,0,1,4,No,No,0,0,0,0,,,,,,,,,
1011208000,18/9/2018,-2844815296,-6569380196,Evaluada,,,,0,0,0,0,,,,,,,,1,4,6,No,No,1,1,0,0,,,,,,,,,
1011208005,18/9/2018,-2844871103,-6569399298,Evaluada,,,,0,0,0,0,,,,,,,,2,1,6,No,No,3,1,0,0,,,,,,,,,
