idviv,fecharecol,lat,Columna1,LAT2,lon,Columna3,LON4,estadoviv,eval+ID,eval+PD,eval+IDPD,numidad,numidn,numpda,numpdn,presidad,presidn,prespda,prespdn,otraespecie,idotra,pdotra,menores0a4,menores5a14,totalhabit,techocol,paredcol,numperro,numgato,numgallinas,numcabras,gallinerosize,corralsize,otroanimal,cantotro,numinsectos,idnegativo,idpositivo,pdnegativo,pdpositivo
1011205523,10/4/2018,-28,45825248,"-28,458252",-65,69746016,"-65,69746016",Evaluada,,,,0,0,0,0,,,,,,,,0,0,5,No,No,4,0,0,0,,,,,,,,,
1011206545,31/8/2018,-28,46027998,"-28,460280",-65,69746803,"-65,69746803",Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,No,No,0,0,0,0,,,,,,,,,
1011205468,10/4/2018,-28,45824603,"-28,458246",-65,69746996,"-65,69746996",Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,1,,,,,,,,,,,,
1011206665,5/9/2018,-28,45765603,"-28,457656",-65,69747499,"-65,69747499",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206648,4/9/2018,-28,45949401,"-28,459494",-65,69747902,"-65,69747902",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206543,31/8/2018,-28,46055902,"-28,460559",-65,69748203,"-65,69748203",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206514,31/8/2018,-28,46092799,"-28,460928",-65,69748396,"-65,69748396",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205565,11/4/2018,-28,45692999,"-28,456930",-65,69748564,"-65,69748564",Evaluada,,,,0,0,0,0,,,,,,,,0,1,6,No,No,3,2,0,0,,,,,,,,,
1011205486,10/4/2018,-28,46309639,"-28,463096",-65,69749301,"-65,69749301",Evaluada,,,,0,0,0,0,,,,,,,,0,1,4,No,No,1,1,0,0,,,,,,,,,
1011206603,3/9/2018,-28,45935403,"-28,459354",-65,69749896,"-65,69749896",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205627,11/4/2018,-28,45002028,"-28,450020",-65,69750056,"-65,69750056",Evaluada,,,,0,0,0,0,,,,,,,,1,1,8,No,No,2,2,20,0,Grande,,,,,,,,
1011206534,29/8/2018,-28,46149201,"-28,461492",-65,69750198,"-65,69750198",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,1,0,0,0,,,,,,,,,
1011206909,14/9/2018,-28,44922903,"-28,449229",-65,69751699,"-65,69751699",Evaluada,,,,0,0,0,0,,,,,,,,1,0,4,No,No,2,1,0,0,,,,,,,,,
1011205546,11/4/2018,-28,46083042,"-28,460830",-65,69752646,"-65,69752646",Evaluada,,,,0,0,0,0,,,,,,,,1,1,7,Si,Si,3,1,0,0,,,Otros animales,1,,,,,
1011206645,4/9/2018,-28,459952,"-28,004600",-65,69752897,"-65,69752897",Evaluada,,,,0,0,0,0,,,,,,,,0,4,6,No,No,2,0,0,0,,,,,,,,,
1011206516,31/8/2018,-28,46101399,"-28,461014",-65,69753098,"-65,69753098",Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,Si,No,1,1,0,0,,,,,,,,,
1011206599,3/9/2018,-28,45880804,"-28,458808",-65,69753098,"-65,69753098",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206631,3/9/2018,-28,460715,"-28,004607",-65,69753199,"-65,69753199",Evaluada,,,,0,0,0,0,,,,,,,,1,0,4,No,No,2,4,0,0,,,,,,,,,
1011205626,11/4/2018,-28,4499974,"-28,045000",-65,69754196,"-65,69754196",Evaluada,,,,0,0,0,0,,,,,,,,0,2,6,No,No,5,1,0,0,,,,,,,,,
1011206663,5/9/2018,-28,45791997,"-28,457920",-65,69754599,"-65,69754599",Evaluada,,,,0,0,0,0,,,,,,,,0,1,4,No,No,0,0,0,0,,,,,,,,,
1011206602,3/9/2018,-28,45934004,"-28,459340",-65,69755797,"-65,69755797",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205594,13/4/2018,-28,45384796,"-28,453848",-65,69755898,"-65,69755898",Evaluada,,,,0,0,0,0,,,,,,,,1,3,7,Si,Si,2,0,0,0,,,,,,,,,
1011208277,26/9/2018,-28,44296004,"-28,442960",-65,69756904,"-65,69756904",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,7,0,0,0,,,,,,,,,
1011205359,10/4/2018,-28,46070302,"-28,460703",-65,69756996,"-65,69756996",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,1,0,0,0,,,,,,,,,
1011206317,28/8/2018,-28,46369301,"-28,463693",-65,69757197,"-65,69757197",Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,No,No,2,0,0,0,,,,,,,,,
1011205483,10/4/2018,-28,46370961,"-28,463710",-65,69757365,"-65,69757365",Evaluada,,,,0,0,0,0,,,,,,,,0,0,6,Si,Si,2,1,0,0,,,,,,,,,
1011205473,10/4/2018,-28,46384129,"-28,463841",-65,69757482,"-65,69757482",Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,2,2,0,0,,,,,,,,,
1011206704,4/9/2018,-28,45627,"-28,000456",-65,69758303,"-65,69758303",Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,2,0,0,0,,,,,,,,,
1011206501,28/8/2018,-28,46438603,"-28,464386",-65,69758899,"-65,69758899",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,Si,No,1,0,0,0,,,,,,,,,
1011205515,10/4/2018,-28,45805283,"-28,458053",-65,69758915,"-65,69758915",Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,No,No,6,0,0,0,,,,,,,,,
1011206290,28/8/2018,-28,46439801,"-28,464398",-65,69759603,"-65,69759603",Evaluada,,,,0,0,0,0,,,,,,,,0,2,3,No,No,4,0,0,0,,,,,,,,,
1011205377,10/4/2018,-28,45947901,"-28,459479",-65,69759997,"-65,69759997",Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,No,Si,3,1,0,0,,,,,,,,,
1011206782,10/9/2018,-28,45506703,"-28,455067",-65,69760298,"-65,69760298",Evaluada,,,,0,0,0,0,,,,,,,,1,0,6,No,No,4,4,0,0,,,,,,,,,
1011206896,12/9/2018,-28,44993697,"-28,449937",-65,69761304,"-65,69761304",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206632,3/9/2018,-28,46085196,"-28,460852",-65,69762503,"-65,69762503",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205545,11/4/2018,-28,46181546,"-28,461815",-65,69763157,"-65,69763157",Evaluada,,,,0,0,0,0,,,,,,,,1,0,2,Si,Si,1,1,0,0,,,,,,,,,
1011206842,11/9/2018,-28,452574,"-28,004526",-65,69763601,"-65,69763601",Evaluada,,,,0,0,0,0,,,,,,,,0,2,5,No,No,4,0,0,0,,,,,,,,,
1011208278,26/9/2018,-28,44308803,"-28,443088",-65,69764003,"-65,69764003",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206705,4/9/2018,-28,45622901,"-28,456229",-65,69764799,"-65,69764799",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206644,4/9/2018,-28,45987204,"-28,459872",-65,69766199,"-65,69766199",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205475,10/4/2018,-28,46429818,"-28,464298",-65,69766786,"-65,69766786",Evaluada,,,,0,0,0,0,,,,,,,,1,2,8,No,No,4,1,0,0,,,,,,,,,
1011206750,10/9/2018,-28,45437904,"-28,454379",-65,69767004,"-65,69767004",Evaluada,,,,0,0,0,0,,,,,,,,0,1,6,No,No,0,0,0,0,,,,,,,,,
1011206533,29/8/2018,-28,46131599,"-28,461316",-65,69767004,"-65,69767004",Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,2,1,0,0,,,,,,,,,
1011206633,3/9/2018,-28,46096998,"-28,460970",-65,69767901,"-65,69767901",Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,1,1,0,0,,,,,,,,,
1011206781,10/9/2018,-28,45485798,"-28,454858",-65,69768404,"-65,69768404",Evaluada,,,,0,0,0,0,,,,,,,,0,4,5,No,No,0,0,0,0,,,,,,,,,
1011205472,10/4/2018,-28,46380566,"-28,463806",-65,69769435,"-65,69769435",Evaluada,,,,0,0,0,0,,,,,,,,1,1,8,No,No,2,1,0,0,,,,,,,,,
1011206283,26/4/2018,-28,46309957,"-28,463100",-65,69770826,"-65,69770826",Evaluada,,,,0,0,0,0,,,,,,,,0,1,2,No,No,2,0,0,0,,,,,,,,,
1011206908,14/9/2018,-28,44918796,"-28,449188",-65,69770901,"-65,69770901",Evaluada,,,,0,0,0,0,,,,,,,,3,0,22,No,No,6,2,0,0,,,aves de corral,7,,,,,
1011205358,10/4/2018,-28,46111197,"-28,461112",-65,69771002,"-65,69771002",Evaluada,,,,0,0,0,0,,,,,,,,0,1,8,No,No,0,0,0,0,,,,,,,,,
1011206278,26/4/2018,-28,45682069,"-28,456821",-65,69772444,"-65,69772444",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206503,28/8/2018,-28,46379602,"-28,463796",-65,69772997,"-65,69772997",Evaluada,,,,0,0,0,0,,,,,,,,0,3,9,No,No,1,0,0,0,,,,,,,,,
1011206601,3/9/2018,-28,45925102,"-28,459251",-65,69773701,"-65,69773701",Deshabitada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206857,11/9/2018,-28,45384997,"-28,453850",-65,69773902,"-65,69773902",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206600,3/9/2018,-28,458816,"-28,004588",-65,69773902,"-65,69773902",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205485,10/4/2018,-28,4630362,"-28,046304",-65,69773944,"-65,69773944",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,Si,Si,0,0,0,0,,,,,,,,,
1011205488,10/4/2018,-28,46303637,"-28,463036",-65,69773986,"-65,69773986",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,Si,Si,1,1,0,0,,,,,,,,,
1011205335,11/4/2018,-28,454933,"-28,004549",-65,69775201,"-65,69775201",Evaluada,,,,0,0,0,0,,,,,,,,1,4,11,No,No,3,0,0,0,,,conejos,1,,,,,
1011205514,10/4/2018,-28,4575448,"-28,045754",-65,69775595,"-65,69775595",Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,No,No,1,1,0,0,,,,,,,,,
1011205354,10/4/2018,-28,46122102,"-28,461221",-65,69776702,"-65,69776702",Evaluada,,,,0,0,0,0,,,,,,,,0,1,5,No,No,1,0,0,0,,,,,,,,,
1011206747,10/9/2018,-28,454387,"-28,004544",-65,69778596,"-65,69778596",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205334,11/4/2018,-28,45498597,"-28,454986",-65,69778797,"-65,69778797",Evaluada,,,,0,0,0,0,,,,,,,,1,2,7,No,No,2,1,0,0,,,,,,,,,
1011206280,26/4/2018,-28,46370734,"-28,463707",-65,69778889,"-65,69778889",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205620,13/4/2018,-28,44914823,"-28,449148",-65,69779258,"-65,69779258",Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,Si,Si,1,0,0,0,,,,,,,,,
1011206856,11/9/2018,-28,45385098,"-28,453851",-65,69780398,"-65,69780398",Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,2,0,0,0,,,,,,,,,
1011206549,31/8/2018,-28,45993398,"-28,459934",-65,69780599,"-65,69780599",Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,No,No,2,1,0,0,,,,,,,,,
1011205461,10/4/2018,-28,45924096,"-28,459241",-65,69781496,"-65,69781496",Evaluada,,,,0,0,0,0,,,,,,,,0,2,3,No,No,1,,,,,,,,,,,,
1011206768,10/9/2018,-28,45449002,"-28,454490",-65,69781999,"-65,69781999",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206386,28/8/2018,-28,46303302,"-28,463033",-65,69782401,"-65,69782401",Evaluada,,,,0,0,0,0,,,,,,,,1,2,4,No,No,2,0,0,0,,,,,,,,,
1011205474,10/4/2018,-28,46363266,"-28,463633",-65,69782502,"-65,69782502",Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,4,1,0,0,,,,,,,,,
1011206523,29/8/2018,-28,46137801,"-28,461378",-65,69782603,"-65,69782603",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206907,21/9/2018,-28,44912702,"-28,449127",-65,69783701,"-65,69783701",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206907,14/9/2018,-28,44912702,"-28,449127",-65,69783701,"-65,69783701",Evaluada,,1,,0,0,0,5,,,,,,,,0,3,5,No,No,10,12,0,0,,,Otros animales,1,4,0,0,4,0
1011206522,29/8/2018,-28,46144297,"-28,461443",-65,69784103,"-65,69784103",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206521,29/8/2018,-28,46150299,"-28,461503",-65,69784103,"-65,69784103",Evaluada,,,,0,0,0,0,,,,,,,,2,0,6,No,No,0,0,0,0,,,,,,,,,
1011206843,11/9/2018,-28,452532,"-28,004525",-65,69785302,"-65,69785302",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205569,11/4/2018,-28,45567874,"-28,455679",-65,69785696,"-65,69785696",Evaluada,,,,0,0,0,0,,,,,,,,0,3,5,No,No,2,4,0,0,,,,,,,,,
1011206706,4/9/2018,-28,45623303,"-28,456233",-65,69786098,"-65,69786098",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205648,13/4/2018,-28,44666299,"-28,446663",-65,69787196,"-65,69787196",Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,No,No,2,0,0,0,,,,,,,,,
1011206289,28/8/2018,-28,464252,"-28,004643",-65,69788403,"-65,69788403",Evaluada,,,,0,0,0,0,,,,,,,,0,3,5,No,No,4,5,0,0,,,,,,,,,
1011206282,26/4/2018,-28,46372712,"-28,463727",-65,69788881,"-65,69788881",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206666,5/9/2018,-28,45764999,"-28,457650",-65,69789501,"-65,69789501",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,2,0,0,0,,,,,,,,,
1011206858,11/9/2018,-28,45374201,"-28,453742",-65,69789702,"-65,69789702",Evaluada,,,,0,0,0,0,,,,,,,,1,2,6,No,Si,1,1,0,0,,,Otros animales,1,,,,,
1011205595,13/4/2018,-28,45373598,"-28,453736",-65,69790599,"-65,69790599",Evaluada,,,,0,0,0,0,,,,,,,,0,2,7,No,No,1,2,0,0,,,,,,,,,
1011206749,10/9/2018,-28,45434501,"-28,454345",-65,69792996,"-65,69792996",Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,No,No,2,0,0,0,,,Otros animales,1,,,,,
1011206844,11/9/2018,-28,452474,"-28,004525",-65,69793499,"-65,69793499",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205564,27/4/2018,-28,45677551,"-28,456776",-65,69794673,"-65,69794673",Evaluada y Rociada/tratada,,,,,,,,No,No,No,No,,,,1,3,9,No,No,4,2,10,0,Chico,,Otros animales,20,,,,,
1011205564,11/4/2018,-28,45677551,"-28,456776",-65,69794673,"-65,69794673",Evaluada,,,,0,0,0,0,,,,,,,,1,2,10,No,No,4,1,12,0,Chico,,Otros animales,20,,,,,
1011206762,10/9/2018,-28,45488103,"-28,454881",-65,69795502,"-65,69795502",Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,No,0,0,0,0,,,,,,,,,
1011205522,26/4/2018,-28,45846295,"-28,458463",-65,69796022,"-65,69796022",Evaluada y Rociada/tratada,,1,,,,,,No,No,Si,Si,,,,0,0,2,Si,Si,10,10,20,0,,,porcinos,8,21,0,0,18,3
1011205522,10/4/2018,-28,45846295,"-28,458463",-65,69796022,"-65,69796022",Evaluada,,1,,0,0,18,8,,,,,,,,0,0,2,No,Si,8,10,30,0,Mediano,Mediano,porcinos,10,,,,,
1011205372,10/4/2018,-28,46040202,"-28,460402",-65,69796097,"-65,69796097",Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,No,No,1,0,0,0,,,,,,,,,
1011205596,11/6/2018,-28,45410001,"-28,454100",-65,69796299,"-65,69796299",Evaluada y Rociada/tratada,,,,0,0,0,0,,,,,,,,3,3,10,Si,Si,3,1,7,0,,,Otros animales,7,,,,,
1011205596,13/4/2018,-28,45410001,"-28,454100",-65,69796299,"-65,69796299",Evaluada,,1,,0,0,0,3,,,,,,,,1,5,9,Si,Si,3,1,7,0,Chico,,Otros animales,6,,,,,
1011206642,4/9/2018,-28,46059699,"-28,460597",-65,69796701,"-65,69796701",Evaluada,,,,0,0,0,0,,,,,,,,0,0,4,No,No,2,1,0,0,,,,,,,,,
1011206651,4/9/2018,-28,45672002,"-28,456720",-65,69797003,"-65,69797003",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206662,5/9/2018,-28,45794696,"-28,457947",-65,69797497,"-65,69797497",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206657,4/9/2018,-28,45731396,"-28,457314",-65,69798101,"-65,69798101",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205336,11/4/2018,-28,45435901,"-28,454359",-65,69798101,"-65,69798101",Evaluada,,,,0,0,0,0,,,,,,,,0,2,7,No,No,4,5,4,0,,,,,,,,,
1011205578,11/4/2018,-28,45367102,"-28,453671",-65,69798897,"-65,69798897",Evaluada,,,,0,0,0,0,,,,,,,,0,2,4,No,Si,3,0,0,0,,,,,,,,,
1011206906,14/9/2018,-28,44909903,"-28,449099",-65,69798998,"-65,69798998",Evaluada,,,,0,0,0,0,,,,,,,,0,3,6,No,No,2,1,0,0,,,,,,,,,
1011206769,10/9/2018,-28,45444601,"-28,454446",-65,69798998,"-65,69798998",Evaluada,,,,0,0,0,0,,,,,,,,0,0,5,No,No,1,0,0,0,,,,,,,,,
1011206281,26/4/2018,-28,46360785,"-28,463608",-65,69800112,"-65,69800112",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206387,28/8/2018,-28,46296697,"-28,462967",-65,69801202,"-65,69801202",Evaluada,,,,0,0,0,0,,,,,,,,0,1,6,No,No,2,0,0,0,,,,,,,,,
1011206656,4/9/2018,-28,457119,"-28,004571",-65,69802501,"-65,69802501",Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,No,No,0,1,0,0,,,,,,,,,
1011205512,10/4/2018,-28,45801695,"-28,458017",-65,69802669,"-65,69802669",Evaluada,,,,0,0,0,0,,,,,,,,3,1,7,No,No,1,2,0,0,,,,,,,,,
1011206667,5/9/2018,-28,45748596,"-28,457486",-65,69803004,"-65,69803004",Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,No,No,1,0,0,0,,,,,,,,,
1011206315,28/8/2018,-28,46356401,"-28,463564",-65,69804496,"-65,69804496",Evaluada,,,,0,0,0,0,,,,,,,,0,1,5,No,No,3,2,0,0,,,,,,,,,
1011205487,10/4/2018,-28,46289178,"-28,462892",-65,69805829,"-65,69805829",Evaluada,,,,0,0,0,0,,,,,,,,0,0,2,No,No,1,0,0,0,,,,,,,,,
1011206866,12/9/2018,-28,45244198,"-28,452442",-65,69806499,"-65,69806499",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206388,28/8/2018,-28,46295599,"-28,462956",-65,69806701,"-65,69806701",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205577,11/4/2018,-28,45361997,"-28,453620",-65,69806902,"-65,69806902",Evaluada,,,,0,0,0,0,,,,,,,,0,1,2,No,Si,2,1,0,0,,,Otros animales,1,,,,,
1011206653,4/9/2018,-28,45632398,"-28,456324",-65,69807002,"-65,69807002",Evaluada,,,,0,0,0,0,,,,,,,,0,1,5,No,No,1,0,0,0,,,,,,,,,
1011206562,31/8/2018,-28,46208896,"-28,462089",-65,69807396,"-65,69807396",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206668,5/9/2018,-28,45742804,"-28,457428",-65,69808201,"-65,69808201",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206851,11/9/2018,-28,45423101,"-28,454231",-65,69808503,"-65,69808503",Negada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206594,3/9/2018,-28,46030898,"-28,460309",-65,69809299,"-65,69809299",Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,No,No,0,0,0,0,,,,,,,,,
1011206524,29/8/2018,-28,46111197,"-28,461112",-65,69809701,"-65,69809701",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206770,10/9/2018,-28,454372,"-28,004544",-65,69810196,"-65,69810196",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206643,4/9/2018,-28,46053001,"-28,460530",-65,69810498,"-65,69810498",Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,1,1,0,0,,,,,,,,,
1011206284,28/8/2018,-28,46366501,"-28,463665",-65,69812501,"-65,69812501",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206707,4/9/2018,-28,45616003,"-28,456160",-65,69812601,"-65,69812601",Evaluada,,,,0,0,0,0,,,,,,,,3,1,5,No,No,1,1,0,0,,,,,,,,,
1011205369,10/4/2018,-28,461778,"-28,004618",-65,69813197,"-65,69813197",Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,1,1,0,0,,,,,,,,,
1011205370,10/4/2018,-28,46218997,"-28,462190",-65,69813297,"-65,69813297",Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,2,0,0,0,,,,,,,,,
1011206635,3/9/2018,-28,46097501,"-28,460975",-65,69813901,"-65,69813901",Evaluada,,,,0,0,0,0,,,,,,,,0,1,4,No,No,3,0,0,0,,,,,,,,,
1011205355,10/4/2018,-28,46107802,"-28,461078",-65,69814001,"-65,69814001",Evaluada,,,,0,0,0,0,,,,,,,,0,3,5,No,No,1,2,0,0,,,,,,,,,
1011206855,21/9/2018,-28,45386196,"-28,453862",-65,69814404,"-65,69814404",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206855,11/9/2018,-28,45386196,"-28,453862",-65,69814404,"-65,69814404",Evaluada,1,,,0,1,0,0,,,,,,,,0,0,1,Si,No,0,1,0,0,,,,,2,2,0,0,0
1011206550,31/8/2018,-28,45984899,"-28,459849",-65,69814999,"-65,69814999",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206583,31/8/2018,-28,462454,"-28,004625",-65,69814999,"-65,69814999",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205619,13/4/2018,-28,44901663,"-28,449017",-65,69815661,"-65,69815661",Evaluada,,,,0,0,0,0,,,,,,,,1,0,5,Si,Si,3,0,4,0,Mediano,,,,,,,,
1011206640,3/9/2018,-28,46050596,"-28,460506",-65,69815996,"-65,69815996",Evaluada,,,,0,0,0,0,,,,,,,,1,1,4,No,No,3,0,0,0,,,,,,,,,
1011205563,11/4/2018,-28,45677501,"-28,456775",-65,69816315,"-65,69816315",Evaluada,,1,,0,0,1,6,,,,,,,,1,3,6,No,No,0,1,0,0,,,,,,,,,
1011205574,11/4/2018,-28,45255204,"-28,452552",-65,69817597,"-65,69817597",Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,No,No,0,0,0,0,,,,,,,,,
1011206771,10/9/2018,-28,45440896,"-28,454409",-65,69818502,"-65,69818502",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206860,11/9/2018,-28,45279503,"-28,452795",-65,69818703,"-65,69818703",Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,10,0,0,0,,,,,,,,,
1011206764,10/9/2018,-28,45472102,"-28,454721",-65,69818703,"-65,69818703",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,0,0,0,0,,,,,,,,,
1011206763,10/9/2018,-28,45483703,"-28,454837",-65,69819097,"-65,69819097",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205575,11/4/2018,-28,45295697,"-28,452957",-65,69819399,"-65,69819399",Evaluada,,,,0,0,0,0,,,,,,,,1,4,7,No,Si,1,0,0,0,,,,,,,,,
1011206287,28/8/2018,-28,46424504,"-28,464245",-65,69819902,"-65,69819902",Evaluada,,,,0,0,0,0,,,,,,,,0,1,3,No,No,1,0,0,0,,,,,,,,,
1011206861,11/9/2018,-28,45302704,"-28,453027",-65,69820103,"-65,69820103",Evaluada,,,,0,0,0,0,,,,,,,,0,0,3,No,No,0,1,0,0,,,,,,,,,
1011206542,31/8/2018,-28,46145404,"-28,461454",-65,69821101,"-65,69821101",Evaluada,,,,0,0,0,0,,,,,,,,0,3,8,No,No,1,0,0,0,,,,,,,,,
1011205340,11/4/2018,-28,45424199,"-28,454242",-65,69822199,"-65,69822199",Evaluada,,,,0,0,0,0,,,,,,,,2,0,4,No,No,4,1,0,0,,,,,,,,,
1011206862,11/9/2018,-28,45311597,"-28,453116",-65,69823598,"-65,69823598",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206584,31/8/2018,-28,462426,"-28,004624",-65,69823598,"-65,69823598",Evaluada,,,,0,0,0,0,,,,,,,,1,2,5,No,No,5,0,0,0,,,,,,,,,
1011205513,10/4/2018,-28,45786817,"-28,457868",-65,69825049,"-65,69825049",Evaluada,,,,0,0,0,0,,,,,,,,1,3,9,No,No,2,0,0,0,,,,,,,,,
1011205576,11/4/2018,-28,453265,"-28,004533",-65,69825602,"-65,69825602",Evaluada,,,,0,0,0,0,,,,,,,,0,3,6,No,Si,5,0,0,0,,,,,,,,,
1011205561,11/4/2018,-28,45680585,"-28,456806",-65,69826054,"-65,69826054",Evaluada,,,,0,0,0,0,,,,,,,,1,0,3,No,No,2,3,0,0,,,,,,,,,
1011208275,26/9/2018,-28,44059399,"-28,440594",-65,69826599,"-65,69826599",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206564,31/8/2018,-28,46169904,"-28,461699",-65,69827203,"-65,69827203",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011205357,10/4/2018,-28,46094199,"-28,460942",-65,69827798,"-65,69827798",Evaluada,,,,0,0,0,0,,,,,,,,0,0,1,No,No,1,0,0,0,,,,,,,,,
1011206655,4/9/2018,-28,45708304,"-28,457083",-65,69828602,"-65,69828602",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206636,3/9/2018,-28,46092002,"-28,460920",-65,69828703,"-65,69828703",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011206288,28/8/2018,-28,46478903,"-28,464789",-65,69828703,"-65,69828703",Evaluada,,,,0,0,0,0,,,,,,,,0,1,4,No,No,4,0,0,0,,,,,,,,,
1011206420,11/6/2018,-28,45368963,"-28,453690",-65,69829449,"-65,69829449",Evaluada,,,,0,0,0,0,,,,,,,,1,0,5,Si,Si,2,0,0,0,,,Otros animales,6,,,,,
1011205649,13/4/2018,-28,44659401,"-28,446594",-65,69830002,"-65,69830002",Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
